Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,raw_tags,themes,subthemes
Great experience,North York,0.0,2/10/2024 0:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,robyn d'oliveira,"{'Store Organization & Product Selection': ['mislabeled', 'inventory'], 'Poor Service & Long Wait Times': ['left us'], 'Complex Returns & Warranty Handling': ['exchange rings'], 'Online Shopping Experience': ['figure online']}",Store Organization & Product Selection | Poor Service & Long Wait Times | Complex Returns & Warranty Handling | Online Shopping Experience,mislabeled | inventory | left us | exchange rings | figure online
All bad people,North York,0.0,2/10/2024 0:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Sheron Harry,"{'Exceptional Customer Service & Support': ['Great service'], 'Value & Price-Quality Assessment': ['affordable items']}",Exceptional Customer Service & Support | Value & Price-Quality Assessment,Great service | affordable items
Bad service,North York,3.0,2/10/2023 0:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Raven,"{'Exceptional Customer Service & Support': ['great service'], 'Store Organization & Product Selection': ['products']}",Exceptional Customer Service & Support | Store Organization & Product Selection,great service | products
"Nina helped me and my friends out at the VIP event on Sunday and I really want to thank her for all the help she gave me.  Even though my time slot was one of the earliest, the wait was long.  I walked into the store annoyed but she greeted me nicely and really listened to what I had to say.  She found all the products I was looking for, recommended some other popular items, and helped me quickly purchase the last few items in stock.  Even though I was in a bad mood, my friend and I were happy when we walked out!",North York,0.0,12/10/2024 0:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,John Wang,"{'Professional Piercing Services & Environment': ['piercing appointment', 'piercing room', 'educated properly'], 'Store Ambiance & Try-On Experience': ['gorgeous', 'felt ease'], 'Store Organization & Product Selection': ['stud earrings'], 'Exceptional Customer Service & Support': ['simple process']}",Professional Piercing Services & Environment | Store Ambiance & Try-On Experience | Store Organization & Product Selection | Exceptional Customer Service & Support,piercing appointment | piercing room | educated properly | gorgeous | felt ease | stud earrings | simple process
"Nina 在周日的贵宾活动中帮助了我和我的朋友,我真的要感谢她给我的所有帮助。  尽管我的时间段是最早的时间段之一,但等待时间却很长。  我很生气地走进商店,但她很好地跟我打招呼,并且真的听我说的话。  她找到了我正在寻找的所有产品,并推荐了一些其他受欢迎的商品,并帮助我快速购买了最后一些库存商品。  虽然我心情不好,但我和我的朋友走出去的时候都很开心!",North York,,12/10/2024 0:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,,"{'Poor Service & Long Wait Times': ['store associate', 'wrong order'], 'Complex Returns & Warranty Handling': ['return online', 'refund'], 'Communication & Policy Consistency': ['confirm', 'confusion'], 'Value & Price-Quality Assessment': ['overpriced', 'expensive jewelry'], 'Price & Policy Transparency': ['$200', 'charging']}",Poor Service & Long Wait Times | Complex Returns & Warranty Handling | Communication & Policy Consistency | Value & Price-Quality Assessment | Price & Policy Transparency,store associate | wrong order | return online | refund | confirm | confusion | overpriced | expensive jewelry | $200 | charging
"Nice and cool store.- The lack of price next to the models is painful. For each of the prices, we have to ask the sellers and they spend some time looking for the price on their phones, and finally the selection and purchase process becomes difficult.- The names to find on the website are very similar and the sizes are listed on the website with different names. Thats why its hard to choose.- After shopping, when we had to wait for packaging, there wasnt a chair to sit or a sofa to rest on.These little things can improve the shopping experience.I hope they make the purchase process easier.",North York,1.0,9/10/2024 0:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Amir Astaneh,"{'Exceptional Customer Service & Support': ['greeted', 'amazing', 'listen', 'recommend'], 'Store Ambiance & Try-On Experience': ['pleasant atmosphere', 'ring sizes'], 'Store Organization & Product Selection': ['great options', 'statement pieces'], 'Price & Policy Transparency': ['within budget', 'pressured'], 'Value & Price-Quality Assessment': ['simple', 'future purchases']}",Exceptional Customer Service & Support | Store Ambiance & Try-On Experience | Store Organization & Product Selection | Price & Policy Transparency | Value & Price-Quality Assessment,greeted | amazing | listen | recommend | pleasant atmosphere | ring sizes | great options | statement pieces | within budget | pressured | simple | future purchases
فروشگاه خوشگل باحالیه.- نبودن قیمت در کنار مدل‌ها عذاب آوره. برای هر کدام از قیمت‌ها باید از فروشنده‌ها سوال کنیم و آنها مدت زمانی در گوشی خود دنبال قیمت می‌گردند و در نهایت پروسه انتخاب و خرید سخت میشه.- اسامی برای پیدا کردن در وب سایت بسیار شبیه به هم و سایزها در وب سایت با اسامی متفاوت ذکر شده‌ است. برای همین انتخاب سخت میشه.- بعد از خرید که باید منتظر بسته‌بندی می‌شدیم یک صندلی برای نشستن یا مبلی برای استراحت وجود نداشت.این موارد ریز می‌تواند تجربه خرید را بهبود دهد.امیدوارم که پروسه خرید رو راحتتر کنند.,North York,,9/10/2024 0:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,,"{'Poor Service & Long Wait Times': ['25 minutes', 'late', '10-minute grace'], 'Price & Policy Transparency': ['incorrect price', 'pricing', 'receipt'], 'Professional Piercing Services & Environment': ['piercer', 'piercing studio', 'appointment'], 'Exceptional Customer Service & Support': ['customer service', 'sales associates'], 'Communication & Policy Consistency': ['clarification', 'incorrectly memorized'], 'Value & Price-Quality Assessment': ['amount spent']}",Poor Service & Long Wait Times | Price & Policy Transparency | Professional Piercing Services & Environment | Exceptional Customer Service & Support | Communication & Policy Consistency | Value & Price-Quality Assessment,25 minutes | late | 10-minute grace | incorrect price | pricing | receipt | piercer | piercing studio | appointment | customer service | sales associates | clarification | incorrectly memorized | amount spent
"1 star is generous for this business.During Black Friday, my husband purchased two pairs of earrings for me. The items arrived on December 5th, but the sapphire earrings were dull and poor in quality. I filed a return the same day, and the package was shipped back shortly after.A week later, I received an email stating my refund was only $76.28, despite paying $184.76. The return receipt (1st photo) showed the discount was incorrectly applied twice. When I contacted Mejuri, they claimed one pair was ""scratched"" and unsellable, attaching a photo as evidence (2nd photo). However, their original return email made no mention of any scratch issue. Luckily, I had taken photos before returning the items, which clearly show no scratches.This is unacceptable and unethical behavior from a business. Ive attached my photos, their photo, and the return receipt for others to judge before deciding to shop here.",Toronto,0.0,1/10/2025 0:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Alice Tran,"{'Exceptional Customer Service & Support': ['nice staff', 'personable staff'], 'Product Durability & Quality Issues': ['fall off', 'cheaply made', 'cheap looking', 'not clasping'], 'Value & Price-Quality Assessment': ['price point', 'white gold', 'diamond gold'], 'Complex Returns & Warranty Handling': ['warranty doesnt'], 'Communication & Policy Consistency': ['suggest', 'plastic backings']}",Exceptional Customer Service & Support | Product Durability & Quality Issues | Value & Price-Quality Assessment | Complex Returns & Warranty Handling | Communication & Policy Consistency,nice staff | personable staff | fall off | cheaply made | cheap looking | not clasping | price point | white gold | diamond gold | warranty doesnt | suggest | plastic backings
"I had a great ear piercing experience at Mejuri - Ossington location. Tyler, the piercer, was extremely knowledgeable. He helped me select the earrings, walked me through the process and was comforting throughout. I appreciate that the process included a followup where he checked my piercings a few months later. I found that step very helpful in the healing process. Thank you!",Toronto,0.0,1/27/2025 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Tes L,Failed,,
"I had the pleasure of stumbling upon Mejuri during my weekend away celebrating a good friends birthday. I saw something I really liked and it was available however, all appointments had been booked because I needed the stud to be installed (tragus piercing). The piercer made room in between appointments, was so helpful and kind. Ive had my hardware switched out many times and I can confidently say this fellow was fabulous. I was comfortable, he was quick and very knowledgeable. Thank you and I know Ill be back for another visit soon!",Toronto,0.0,1/27/2025 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Kristen Knapp,Failed,,
I have deleted my review for Alannah as she is no longer working at Mejuri. The customer service at this location is atrocious! They are openly rude to their customers and I just discovered that my wishbone ring has lost a diamond. Horrible craftsmanship for the price I Sadly paid for this thin little ring. My Advice - go to any other jewellery store but this one. The prices are outrageous and not worth it. The prices have all gone up a lot and nothing is worth the price increases. Horrible customer service. High prices. Mediocre quality of stones. Waste of money! Walk past this store and go someplace else.,Toronto,0.0,1/27/2025 0:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Caroline Lee,Failed,,
